satisfaction_level,last_evaluation,number_project,average_monthly_hours,time_spend_company,Work_accident,left,promotion_last_5years,sales,salary
0.01866901640881082,0.2120690117989399,4,219.35286604628766,5,0,0,0,marketing,high
0.16144536997611328,0.5008562824453306,7,173.13764717593227,5,0,1,0,marketing,low
0.16837372063476497,0.7578092994580656,3,112.14089584211136,9,0,1,0,support,high
0.2900234084978289,0.4681518162426336,3,146.8215087537681,4,0,0,1,support,medium
0.19340717677060235,0.5592021069249438,3,149.2635001908043,10,0,0,0,RandD,high
0.038695724674454736,0.8744963464616493,6,248.9141503428798,6,0,0,0,accounting,high
0.3978622628552479,0.35402467846998886,5,203.95911048265708,9,0,0,1,support,high
0.36982953298201326,0.7036665027152679,2,148.28614549941096,5,0,0,0,management,low
0.34290306337880067,0.4901256272528733,2,225.0415685176138,1,0,0,0,IT,medium
0.16307388220225758,0.3338617690575764,6,228.1291216586871,3,0,0,0,technical,medium
0.18584430688905867,0.5764727029575804,3,219.4681452093624,6,0,1,0,sales,medium
0.3826031025241668,0.3378631993688502,6,202.02406080711606,10,0,0,0,IT,low
0.2846411503933661,0.913807482651339,6,211.66226409794464,8,0,0,0,RandD,high
0.34274867294838757,0.415625328566972,2,173.12234322799583,10,0,0,0,management,low
0.0708491594711915,0.7131129601140065,2,215.7211719263302,6,0,0,0,marketing,low
0.20171694371199994,0.41060085306257144,6,203.417013311037,6,1,0,0,management,medium
0.38755936840612476,0.37321348416143285,2,141.05058550384976,5,0,0,0,RandD,low
0.32349924093305843,0.4812739116947933,6,181.06972740419312,3,0,0,0,sales,medium
0.5618910294727479,0.2807932739984686,4,199.8250422572996,5,1,0,0,sales,low
0.09424909685901574,0.582800469956538,4,151.38434049030485,6,0,0,0,support,medium
0.4617145525311049,0.47210601452315293,5,190.3278378660675,7,0,1,0,marketing,medium
0.5384755382807586,0.26649282530343554,7,173.13340561657589,4,0,1,0,hr,low
0.398897214678336,0.42228094718400533,3,146.84624607162272,7,0,1,0,IT,medium
0.2790853700728008,0.1447896701907174,5,234.91147206999798,9,0,1,0,sales,low
0.3486437181041093,0.3110619640079343,3,212.30567657469527,4,0,0,0,product_mng,medium
0.316252318612353,0.342911796005312,7,183.94689165049786,10,0,1,0,marketing,high
0.29878119055383645,0.7582577534563101,6,228.955666868378,5,0,0,0,marketing,low
0.4322980263615244,0.21374289340138516,3,246.19626309239038,5,0,0,0,management,medium
0.41333491908536496,0.7285260438806238,7,167.2002695596975,2,0,0,0,management,medium
0.35227113010035926,0.4622395354422771,4,239.10669433861852,7,0,0,0,RandD,medium
0.049712445785446424,0.9130687711159613,7,227.13045702132524,9,0,1,0,accounting,medium
0.16334516081837724,0.5419581372211438,7,223.41505673640825,4,0,0,1,product_mng,low
0.245877737899807,0.2910023743159902,4,244.6643821676621,9,0,1,0,hr,medium
0.13428232158492676,0.3540361548584869,3,270.03994627783186,10,0,0,0,accounting,low
0.4798449327935647,0.3012170613485156,2,224.02309254799272,7,0,1,0,hr,low
0.3140499021048534,0.8745779588196455,6,222.52300284442416,3,1,0,0,support,high
0.2141536542289809,0.7717358719064124,6,191.59516926473972,10,1,0,0,product_mng,low
0.5758343283818569,0.22965618138753274,3,184.50246782637893,3,0,1,0,hr,medium
0.20638218388305585,0.2706530059963362,7,227.46553313165106,5,0,1,0,technical,low
0.26392641335300054,0.3580713170054593,6,180.8210891818204,5,0,0,0,accounting,medium
0.3476332091429103,0.6119595711828897,3,241.69669637696728,9,0,0,0,product_mng,medium
0.17171817114016977,0.6753742972961766,6,183.91670889611683,10,0,0,0,product_mng,low
0.12207630442484291,0.21001545132617438,3,261.28837254131406,8,0,1,0,support,low
0.023937101782533835,0.24526379805558401,7,220.81987996160737,4,0,1,0,accounting,low
0.35393043948789393,0.43964130806257146,2,198.94781095138305,2,0,1,0,marketing,high
0.31124392382524046,0.48529086377661595,5,164.4906527062569,4,0,0,0,marketing,medium
0.35400318398299596,0.7307181675030427,2,162.47452591592727,9,0,0,0,RandD,low
0.23255646403049038,0.6296810989641359,4,218.70862913082976,6,0,0,0,product_mng,medium
0.05406959962000934,0.595626530966397,7,243.84609447951388,2,0,0,0,RandD,low
0.3986589688930393,0.5439964495982109,2,156.33565205632001,5,0,0,0,product_mng,low
0.15203175511927164,0.29165651286184197,5,228.32023060689446,7,0,1,0,technical,low
0.13378592786784968,0.21442624201036548,4,216.37789046922987,5,1,1,0,IT,low
0.10280365617458578,0.6438278043884773,2,242.74530542959425,2,0,0,0,sales,medium
0.6042941187910456,0.9502564841755531,7,226.01724202006787,1,0,0,0,hr,high
0.1712893313330631,0.10376901981902382,3,224.09607989415133,10,0,0,0,product_mng,high
0.4925505901041292,0.4736055028088724,5,210.52296836189387,10,0,0,0,product_mng,high
0.04051204065657628,0.5522149526160105,2,213.595340945905,7,0,1,0,technical,low
0.4858459627594861,0.5977687788356129,3,194.57769738270977,4,1,0,0,sales,low
0.668082978912486,0.6062324179861709,3,181.61753482163215,2,0,0,0,management,medium
0.3115406378428194,0.5300738825347961,5,196.60861454385739,2,0,0,0,marketing,high
0.1990685921379507,0.6332770636857976,2,179.603688186489,2,0,0,0,RandD,medium
0.5371083030888408,0.47218256262676667,2,187.67630040841885,3,0,0,0,accounting,low
0.12406047513652062,0.7154568770212525,4,229.1044030154331,2,0,0,0,accounting,medium
0.13103768948642575,0.3691332654027059,6,173.43998732349445,8,0,1,0,product_mng,medium
0.0709005270242506,0.5512879982664749,6,197.98722768260689,6,0,0,0,sales,high
0.2658101231406705,0.2544304428192757,4,158.43967898687765,9,0,1,0,marketing,medium
0.21659646307159128,0.3453821985803523,3,193.17425943797207,1,0,0,0,sales,low
0.32763954916100163,0.5144000124339771,5,240.7767553031306,5,0,0,0,RandD,low
0.3650216150044905,0.41120832843849825,4,202.3585299545017,10,0,1,0,IT,low
0.1698350010374711,0.6194744790284297,6,168.28017663056139,1,0,0,0,IT,low
0.48575089978967295,0.2997411706521647,2,196.11118314077262,3,0,0,0,hr,high
0.33332239950181497,0.08608986906595319,4,192.62337755222825,7,0,0,0,RandD,medium
0.22076669652024192,0.39826030228470777,2,186.3743079947499,5,0,0,1,management,low
0.22390239815720583,0.24078381678800598,6,213.03941484178068,4,0,1,0,accounting,low
0.37672440155466663,0.28214666383226783,4,188.8251213540058,8,0,0,0,sales,medium
0.12611423350581086,0.2636406214435703,2,205.49033714118158,9,0,0,0,marketing,medium
0.5747524160240854,0.44606580833477444,4,177.5326319362543,8,1,0,0,management,low
0.3801925644355809,0.13499821324415637,5,223.26089607837926,9,0,1,0,sales,high
0.7277325811193295,0.37835850632027873,6,251.32473207683879,6,0,0,0,hr,low
0.503770870614973,0.7007661581762797,3,188.07504498649962,2,0,0,0,product_mng,low
0.10036724261251763,0.4576452394352107,3,199.34947597461033,2,0,1,0,RandD,low
0.3549317097284782,0.6864464604257862,5,208.6026945195088,5,0,0,1,management,medium
0.08438144655694546,0.21551829066989292,4,202.5907923574193,2,0,1,0,RandD,medium
0.2638157542003032,0.3415575016101968,4,217.5190123001137,9,0,0,0,support,high
0.20921164605588138,0.6201305566879262,5,227.0058207810026,9,0,1,0,product_mng,low
0.14173603483899724,0.5745707902888693,4,158.79973829599072,7,0,0,0,marketing,high
0.21398437636707582,0.3795871208231548,6,211.26201326909145,1,0,0,0,sales,medium
0.20069187625121923,0.7091747088966719,3,207.43295807533318,9,0,1,0,sales,low
0.17340757179357316,0.5941426168945273,6,246.5889820456803,5,0,0,0,marketing,low
0.7415411292790126,0.4012321943942637,2,203.7851370944132,2,0,0,0,technical,low
0.2906042763316511,0.537634911165169,6,175.47998855646836,5,1,0,1,IT,high
0.38819540196888275,0.5805955465074726,3,243.55229384956613,5,0,0,0,RandD,low
0.04529381016905265,0.26306620367703293,7,238.61998054704688,10,0,0,0,technical,low
0.1197994365921926,0.22972323515185442,5,234.02061334717385,2,0,1,0,marketing,medium
0.37684202921751037,0.393688021958323,5,242.51259126756668,9,0,0,0,IT,high
0.2766932424408429,0.5477613290507671,6,175.9963326933296,1,0,0,0,accounting,medium
0.2656482643965014,0.7941347869195887,2,174.06428586397084,8,1,0,0,marketing,medium
0.10279756906934862,0.42101332143268916,5,216.48043019643362,7,0,0,0,marketing,low
0.12332693417575083,0.48109607495223494,5,198.6478391073481,5,0,0,0,RandD,high
0.2033423817258098,0.5893340181204881,2,165.48348269717155,2,0,0,0,RandD,low
0.5099961147335605,0.5527310904454076,2,197.09670597629875,7,0,0,0,technical,low
0.2316590536017343,0.29818432634958014,3,230.45802092150024,1,0,0,1,support,high
0.22702474478688878,0.34203204992071096,5,132.1701864459689,3,0,0,0,accounting,low
0.45734412460486124,0.6111393058696623,5,220.90834398401097,8,0,0,0,product_mng,low
0.1101662500342314,0.44614052788316905,3,149.62526941691004,3,0,0,0,product_mng,medium
0.14369906922927336,0.5936496283198324,7,197.25209940164896,4,0,1,0,RandD,low
0.12235445665224869,0.4469115178076095,4,196.10172657282985,7,0,1,0,accounting,low
0.3550716040897723,0.9010113531075334,2,183.1464864969239,5,0,0,0,IT,medium
0.4391448726800252,0.39795205756214025,5,202.2623001750013,4,0,0,0,support,medium
0.17891175807147325,0.983962393323518,7,248.91893995346805,3,0,0,0,management,medium
0.26570747242214404,0.42840054300911307,7,189.74577003139183,6,0,0,0,IT,low
0.6461116294386309,0.6480438838571949,5,205.52337421435064,7,0,0,0,product_mng,medium
0.31637418042410614,0.7568298162725824,2,201.96679311975674,3,0,0,0,technical,medium
0.409832131960465,0.8045381240302695,7,201.8680579264903,4,0,1,0,management,low
0.21103987585703754,0.5768541613517195,3,189.7531414235349,2,0,0,0,hr,low
0.07505417766017221,0.3924341435863091,7,167.03537572665115,5,0,0,0,product_mng,low
0.2774490617586743,0.6096386734781055,2,187.97986086444158,5,0,0,0,sales,medium
0.2359576831528338,0.4115258803090328,6,255.69680035201955,1,0,0,0,sales,low
0.34400915633082113,0.4887567019888943,6,229.51975390054486,10,0,1,0,marketing,medium
0.5018994312720776,0.6862131601077891,6,185.13179411943258,10,0,0,0,accounting,high
0.43799997052949613,0.569387882825958,5,249.44484664490187,1,0,0,0,technical,low
0.16914453312599093,0.38134262597940516,7,149.26727264567307,1,0,0,0,hr,medium
0.02965417460866231,0.5700619710556082,4,203.16927701413948,6,0,1,0,marketing,low
0.1189549178101637,0.2678331255322525,4,149.25825896817463,3,0,1,0,RandD,low
0.09204089164114292,0.8488981890178925,3,245.85002057192452,3,1,0,0,support,medium
0.18146853139709512,0.18474237882731218,2,172.72786849549794,8,0,0,0,sales,low
0.18143756225334084,0.2224693952161028,6,227.43634739118,5,0,1,1,management,high
0.5308844137520751,0.6048088899392884,7,228.98554287564684,7,0,1,0,product_mng,medium
0.395605744932307,0.6967618493950948,6,231.1111694345335,6,0,0,0,technical,low
0.27879129255939755,0.1200498054433355,4,196.85170304086316,3,1,0,0,sales,low
0.487239326308329,0.881331723409093,2,130.8816684536086,4,0,0,1,marketing,low
0.3511173383247787,0.5907856784963534,2,205.13911865223463,5,0,0,0,sales,high
0.054669956302693654,0.4339084822012773,4,189.61576123908245,2,0,1,0,hr,medium
0.2958571559229528,0.25009725126390236,3,194.11143254752875,9,0,1,0,hr,low
0.41883856100845196,0.3931024266571955,6,178.96765429825993,4,0,0,0,product_mng,medium
0.193402798359573,0.43026692947671985,2,170.17265783431998,4,0,0,0,sales,medium
0.3913279171688072,0.1255618485195107,2,162.6283779798588,6,0,0,0,IT,medium
0.5139509618722335,0.7117389651622452,5,208.26475163762933,5,0,0,0,RandD,low
0.3030002907245942,0.3719795835176583,5,190.87807149150848,8,0,1,1,accounting,low
0.5254906680850099,0.2770576273503859,5,172.97054176503156,10,0,0,0,accounting,low
0.5778872205073562,0.6759951446522009,5,172.27792253160368,2,0,0,0,accounting,low
0.39030508247031537,0.33777308994330274,6,178.61682202544446,7,1,0,0,marketing,low
0.04203473251845376,0.42726682127835286,4,146.19314941268075,6,0,0,0,hr,low
0.1751562430235537,0.592094727966439,4,194.6048982001487,5,0,0,0,technical,low
0.4460347255267319,0.24802929823048106,5,189.47187865284332,9,0,0,0,product_mng,low
0.1846417224291437,0.5286509637729973,2,157.42660572656143,5,0,0,0,RandD,low
0.06383576047484461,0.26371037920982876,7,206.15251276930468,10,0,0,0,hr,high
0.07608196599397278,0.037624455422669296,4,185.69262221612422,2,0,0,0,product_mng,medium
0.35859176574944795,0.361095239474827,7,214.53279261716352,4,0,0,0,technical,low
0.43457186853347657,0.6064280493582498,3,238.12971115536342,6,0,0,0,marketing,medium
0.059269946813652136,0.7953543391334664,4,185.7040520781102,3,0,0,0,marketing,low
0.17605425348705378,0.5084544492051347,7,240.67938097025495,2,1,0,0,hr,high
0.21264880725929416,0.39580734444973864,4,193.40439389629023,9,0,1,0,marketing,medium
0.29884868267467724,0.5007222374958666,3,222.28102822379614,7,0,0,0,support,low
0.09305563993453993,0.41501675544818367,2,218.2190826760862,10,0,0,0,marketing,high
0.47942193794705507,0.5214190791803137,5,165.98533176702023,2,0,1,0,product_mng,medium
0.1920972053038029,0.5783629843005772,3,203.98911955384344,10,1,0,0,technical,medium
0.30884435547600975,0.5116184733146822,4,208.10057399832937,8,1,0,0,technical,low
0.4164841326282958,0.5561435955898971,3,223.9110995802052,4,0,0,0,sales,low
0.2967858783342589,0.5430717276820758,3,200.56154357423878,8,0,1,0,support,medium
0.279688293476931,0.33357050416393547,7,200.55440516730678,8,1,0,0,hr,low
0.3896748878901518,0.7763729492476258,2,168.07041952397515,10,0,0,0,product_mng,medium
0.05959888909607056,0.6820871069892592,7,207.84544105996352,3,0,1,0,technical,medium
0.044851251400318023,0.19770193456499582,7,164.9815327782394,1,0,0,0,management,low
0.33419564034575444,0.945688129776018,3,198.10640785051763,6,0,0,0,RandD,low
0.41659530719925114,0.7201980280729678,6,206.45518862869682,8,0,0,0,product_mng,low
0.49574943466924004,0.4782161035659469,3,245.54288586040502,7,1,0,0,sales,low
0.3303435585948027,0.7098000087574661,7,143.3248669067425,9,0,1,0,product_mng,medium
0.36242924191107473,0.5322708550800541,5,230.3852678818367,8,0,1,1,support,medium
0.6658821835934919,0.33482644115073285,5,238.26665732380138,7,0,0,0,IT,low
0.30282234359957405,0.4837921937872141,4,198.0852463841318,10,0,0,0,product_mng,medium
0.36115401363661537,0.17975936991190147,2,218.3806390837235,8,0,0,0,sales,medium
0.5471730675668568,0.15371682813631402,7,187.57756265145045,8,0,0,0,sales,medium
0.45559856262624154,0.4167253767875539,6,161.03637633246476,1,0,1,0,product_mng,low
0.16469832592479586,0.04591754954224052,2,239.6541175161404,1,0,0,0,support,medium
0.41823963018890536,0.43027219376237635,5,202.8667652180312,9,0,0,0,support,medium
0.3256736112699691,0.2593824021721768,6,215.17142500101062,5,0,1,0,marketing,low
0.07055287399963334,0.2786768310840679,5,138.9768553868309,7,0,0,0,IT,medium
0.30386341037202874,0.23250555348000915,5,203.63683046731387,8,0,0,0,RandD,high
0.325998858271419,0.4966072118329069,2,162.69893586784423,7,0,1,0,support,low
0.21052912332040363,0.7695458313518854,5,251.60592631189718,10,0,1,0,IT,medium
0.23598325977325513,0.7404525019935492,3,212.88099125399648,1,0,0,0,sales,high
0.23720806534387323,0.36270892883932676,7,219.57189016165955,2,0,0,0,RandD,high
0.12825315106432747,0.3832861509364427,7,156.6558376939456,10,0,1,0,technical,low
0.2063380228162187,0.7763581191586288,6,226.3220462266676,1,0,0,0,marketing,medium
0.13023389196354562,0.5385859030796897,4,204.10588410143802,4,0,0,0,IT,high
0.35062216529593426,0.6959878039966818,3,230.33572903928635,4,0,0,0,accounting,medium
0.17974531857684614,0.4115781169003674,7,222.6994883439202,2,0,1,0,product_mng,low
0.25928163739045657,0.7580224395665848,6,247.92672483315602,7,0,1,0,product_mng,low
0.07569049905430743,0.3098371742644982,4,194.52665020537097,5,0,1,0,sales,medium
0.25140258278431,0.7095433360964225,4,227.01095337370094,7,1,1,0,accounting,low
0.34488659455552634,0.23451868199956064,5,200.8704634933795,8,0,0,0,hr,low
0.15834055906107344,0.6377206908112915,3,165.82364154562114,3,0,0,0,sales,low
0.4036558995348524,0.27036463189780213,7,211.4741868155306,3,0,0,0,hr,medium
0.13931810194396796,0.6394948032972411,7,167.8196783132877,4,0,0,0,support,low
0.44673098601161376,0.6958784353736254,3,209.11578637881757,10,1,0,0,management,high
0.8312892387406698,0.1834734828118818,5,178.1036262417031,8,0,0,0,management,medium
0.24995124932069163,0.4215115967337366,3,191.26657551719174,5,0,0,0,technical,high
0.4948265370937544,0.6985555888786987,5,167.7272971893026,6,0,0,1,technical,high
0.2261375776951067,0.5924059782148391,4,252.32732050197404,2,0,0,0,management,low
0.2951511034466953,0.5215073237234751,7,177.34312298864728,8,0,0,0,technical,medium
0.2901343421532986,0.393130997937425,5,195.26819485651768,3,0,0,0,RandD,low
0.24948454556903651,0.6467103870838294,6,192.14076505476194,2,0,0,0,sales,high
0.45346001120907786,0.4082125361537472,3,200.11965498624951,7,0,0,0,IT,low
0.4263651740758563,0.024970713256080215,3,170.5311741908167,10,0,0,0,management,medium
0.4954460880336982,0.28245524723166116,2,197.47599471827576,9,0,0,0,hr,medium
0.2620855080601834,0.9292722116612159,3,205.14962146053662,6,0,0,0,IT,low
0.16239071702230032,0.524775702608052,2,205.89964934352557,6,0,0,0,support,medium
0.3919526916990006,0.04103854646233771,7,241.3873106311098,1,0,1,0,hr,low
0.38130219486208716,0.5477254005861707,4,219.31681379889164,7,1,0,0,hr,low
0.16327387678808977,0.9065548844470366,4,257.1562121358405,8,0,0,1,RandD,low
0.26786060218284424,0.4807694306766932,5,200.81883134209332,5,0,0,0,hr,low
0.28811378417688804,0.8792204460146997,5,197.9230143896086,1,0,0,0,product_mng,medium
0.22448792690780434,0.33016403474612477,7,170.83983974511648,10,1,0,0,marketing,high
0.44365372979144724,0.8284640296294912,5,184.84455386688643,2,0,0,0,management,low
0.5196770985939975,0.5587765568558861,2,206.02338835897876,9,0,0,0,management,medium
0.5608972510024999,0.6419610449748263,4,195.07568923324732,7,0,0,0,support,high
0.21067243558739074,0.48652246034127145,6,242.7874691696418,6,0,1,0,accounting,medium
0.134843203784408,0.7534529682350932,6,198.9379288430743,4,1,0,0,support,low
0.03710653086815437,0.3562010030322831,5,170.66704970834073,4,0,1,0,management,high
0.06045920047732955,0.7247610958020448,3,166.0708853288111,9,0,1,0,RandD,low
0.1305815294340693,0.8208159293569602,7,258.0230291753555,10,0,0,0,support,medium
0.20889222722774475,0.8965880140579405,2,213.2095248157452,9,0,1,0,RandD,medium
0.453623116411106,0.2342948470458386,3,174.43963729430916,8,0,0,0,management,medium
0.1355539243318025,0.6568131395047615,2,254.3225195114949,7,0,0,0,marketing,low
0.33232786477565285,0.7787214899235483,5,190.80443529777935,8,0,0,0,technical,low
0.5744730175360556,0.9292841077169385,6,150.65113920963157,10,0,0,0,technical,medium
0.29279851706164967,0.5130254864091712,5,171.2190977507595,4,0,0,0,RandD,low
0.17898797624810908,0.5838513454121435,7,194.19914181913575,1,0,0,0,marketing,low
0.16764958062400773,0.63854639314928,6,191.31988801835368,5,0,0,0,RandD,medium
0.13000502594240787,0.30103229276035665,2,208.49224686807358,5,0,1,0,RandD,medium
0.43106883623597764,0.7059756063140117,4,261.2375778570882,6,1,0,0,RandD,low
0.17737081457176396,0.7647118919526894,2,189.49047739691747,5,0,0,0,IT,low
0.5027004844918519,0.45315119928514375,3,200.22242375682842,7,0,0,1,technical,high
0.23371842115011393,0.8845474939957818,3,179.56217777526777,4,0,0,0,IT,low
0.34991219366228354,0.5503866861118772,5,202.668201229052,8,0,0,0,hr,low
0.1293912369609809,0.42057690183504515,4,276.73508957148346,3,0,0,0,RandD,low
0.4422507077655107,0.7158322072237533,5,158.14727252050656,5,0,0,0,management,low
0.488464457499166,0.3432326510497045,6,136.69495297914273,3,0,0,0,IT,high
0.1181606315427721,0.8352834496843201,7,166.0178983506541,5,0,1,0,hr,low
0.4353099750581949,0.37017112197088164,6,161.9700567526994,6,1,0,0,IT,low
0.2506119496833202,0.7355372398037519,7,206.05363974073202,5,0,0,0,accounting,medium
0.40905214543963436,0.487181898642153,4,234.27329682350145,5,0,0,0,product_mng,low
0.046262498838886036,0.5255556783766381,7,205.85301814374552,6,1,0,1,technical,low
0.22928580212048857,0.5162348135691455,5,218.87502317356712,9,0,0,0,support,high
0.2036054789967696,0.7227150032804589,6,203.08063088344255,2,0,0,0,accounting,medium
0.15957513412295404,0.5771281969391144,7,189.1627472399221,5,0,0,0,management,low
0.15301386322831473,0.15533265412013242,6,207.11625514783458,1,0,0,0,technical,low
0.07057266780692288,0.6365016551071608,5,158.63726858222032,2,0,0,0,accounting,low
0.633884297930311,0.03248787028804396,3,270.02158352223114,10,0,0,0,support,low
0.28049213748400337,0.2202263789514172,4,194.23623821855793,8,0,0,0,hr,medium
0.47564596338834714,0.6254468027905439,3,185.58295136900782,9,0,0,0,product_mng,medium
0.3634097861452094,0.5516063058037812,5,174.6647707357674,1,0,0,0,technical,medium
0.3620227995696779,0.729207517861785,5,199.19174943359934,5,1,0,0,accounting,high
0.41540041050976545,0.2510057455635929,7,212.20149910131252,5,0,1,0,marketing,low
0.4076506541335286,0.2814814172270169,2,203.7806739943067,8,0,0,0,RandD,high
0.44171318107727403,0.3361874829611548,3,201.15401974968512,3,0,0,0,management,medium
0.4417720407808679,0.4938565752784122,7,181.78624236760172,1,1,1,0,product_mng,low
0.23959768196154732,0.7923178397341717,4,202.76370175632985,7,0,0,0,product_mng,medium
0.26923514357693146,0.29772874555139184,7,257.5856747410777,3,0,0,1,RandD,low
0.2995298474319978,0.7796885479869597,4,187.74140686707742,6,0,0,0,technical,medium
0.15060425812045,0.018289261294024493,4,234.30380983906016,10,1,1,0,product_mng,medium
0.10309876713340796,0.38053818600193096,2,188.94334282399353,3,0,0,0,RandD,low
0.03776692036649967,0.5626103914644465,5,198.47459960816852,10,0,0,0,technical,high
0.1931092885009563,0.34536878219056516,7,230.92412181144965,8,0,0,0,hr,low
0.2765364854202511,0.7693131475031718,5,126.70916782255213,2,0,0,0,technical,medium
0.2718487053749073,0.8004629455548123,4,220.94727165812748,4,0,0,0,support,low
0.30594891339180474,0.2821544747704093,6,174.0804344937698,9,0,0,0,management,low
0.2594140644153469,0.29659177801120473,3,198.72407102358747,8,0,1,0,sales,low
0.21479546824449117,0.48454458436732023,3,207.60211254533883,6,0,0,0,IT,high
0.2998429478940137,0.141701344390099,4,238.28813036676735,1,0,0,1,management,low
0.19399635697116488,0.510943736060578,2,204.68189244778063,6,0,0,0,technical,high
0.1063111085520926,0.9111080232376845,2,209.88187128987275,9,0,1,0,accounting,low
0.38054389341504796,0.5458032642195062,6,167.96243059937,7,0,0,0,sales,low
0.16086564634740907,0.3677542709113758,3,167.07344021809294,10,0,0,0,accounting,low
0.2481415355330485,0.5982592495498846,6,206.54661615410083,2,0,0,0,support,low
0.5765741869432616,0.6715285059067445,2,217.31943704223525,1,0,0,0,marketing,high
0.2247444813066487,0.4603333782984088,3,234.00590895176555,10,0,0,0,hr,low
0.3152452682068996,0.9248724180650597,2,212.2590897783405,10,0,0,0,IT,medium
0.11190517112031098,0.13072118977313005,4,180.34060534903952,4,1,0,0,marketing,medium
0.5215588248997979,0.5992760879250382,4,202.79977559355027,3,0,0,0,management,medium
0.2613815344688699,0.6572325366558981,2,184.33581100025015,6,0,0,0,marketing,medium
0.28918765438754085,0.8124652022661975,6,172.048396777599,5,0,0,0,support,high
0.12695723447374604,0.765789323031367,3,178.33178214274452,2,0,1,0,marketing,medium
0.1055086729809655,0.49164976338935673,3,157.52240613973774,6,0,0,0,management,medium
0.08712069618182304,0.18337949555860186,7,169.6736083719802,9,0,0,0,sales,medium
0.17616023989371865,0.6724368795213366,6,153.72251236074973,9,0,0,0,management,medium
0.46417863555020566,0.21051449716138285,7,223.06155198940988,2,0,1,0,support,low
0.5925143136439986,0.6720319652753637,3,159.5766539743797,3,0,0,0,IT,medium
0.576963226568713,0.28973362213322795,2,178.19299952237026,6,0,0,0,technical,low
0.2618006339272106,0.9756296981686319,6,181.86964352915606,6,1,0,0,support,medium
0.09862820652896355,0.47376098875314776,5,215.3736534063134,10,0,0,0,IT,high
0.20452434948609458,0.3335385270722899,6,207.32841419149426,2,0,0,0,sales,high
0.09601517667215281,0.6304653910388464,7,206.15597565031374,1,0,0,0,hr,medium
0.2841449836154142,0.8625527743079374,2,148.99317091923146,8,0,0,0,RandD,medium
0.26715645919009184,0.10882760527573847,6,204.90050223917055,9,0,0,0,support,medium
0.12992393490961096,0.5365711140862448,6,185.91845382214984,7,0,1,0,accounting,low
0.1372772724888525,0.6745774392075581,5,169.70967759103348,6,0,0,0,product_mng,low
0.2850455958082618,0.6837305731709721,6,190.20179222334005,5,0,1,0,accounting,low
0.22560832026529815,0.3713923423020336,7,178.87121633434055,6,1,1,0,marketing,low
0.357520657155612,0.37253409586349745,7,134.26070216187958,10,0,0,1,hr,high
0.47675619843734346,0.41642481997499214,5,213.69947829528508,2,0,1,0,technical,high
0.18536389413974408,0.5781251946010418,3,152.92882931218938,4,0,0,0,marketing,medium
0.047208375828343994,0.7648211185606242,7,246.73478354331812,6,0,1,0,accounting,low
0.5138468242294121,0.2556498917803647,7,143.1518008476155,1,0,0,0,sales,medium
0.5913022505739844,0.32472082465895774,3,223.18740481593537,7,0,1,0,management,low
0.4270511107148053,0.8080361220840299,3,195.46480909917943,9,0,1,0,marketing,medium
0.13597997901304026,0.1580631162371167,2,251.67000564913604,8,0,1,0,sales,high
0.11767220000600553,0.3106181315609547,5,152.386250574134,6,1,0,0,IT,low
0.26648666692960343,0.5879829068898554,3,234.4298851215251,9,1,1,0,RandD,low
0.20542911561815624,0.12489611165560502,2,228.98403420729016,10,0,0,0,RandD,low
0.47172212093104543,0.12391290144824674,6,196.42749916117697,4,0,0,0,RandD,low
0.33614006796565765,0.26961526587715134,6,234.0740654986948,9,0,1,0,management,low
0.20459429574827095,0.8510924141692192,2,170.44965758538538,4,0,0,0,hr,low
0.4918432571152301,0.2508931998302772,3,213.12681339607016,9,0,0,0,marketing,low
0.11595745745249958,0.41651978408770485,6,179.60996084210947,2,0,1,0,support,low
0.5077499445565848,0.24335351067770014,2,197.24656138477042,1,0,0,0,marketing,low
0.18391588248783344,0.2766252602947968,5,222.30857299017896,3,0,0,0,IT,medium
0.5058313104480303,0.5006262359113687,4,191.01054215233538,9,0,0,0,management,low
0.1284213641795084,0.3584184670186418,4,181.64336930400827,5,0,1,0,marketing,high
0.2212548060134067,0.6888633663470265,3,189.20201619570759,10,0,0,0,support,low
0.3012725815045973,0.37827108700502254,6,191.4703701940853,5,0,0,0,marketing,low
0.8910589823172048,0.8604473911305466,2,197.78084031053868,7,0,0,0,accounting,low
0.26024713221022555,0.8601547745134666,3,215.82364396500006,3,0,0,0,sales,medium
0.6423082953925204,0.19540022756671044,5,203.93356872423854,10,0,0,0,management,low
0.41248932475865513,0.13910338822655627,7,222.70622214015603,1,0,1,0,RandD,medium
0.08306686458229036,0.6735256313628265,6,200.59227260108054,6,1,1,0,management,low
0.6826110038117137,0.5133823068265755,4,142.44484192612003,7,0,0,0,sales,high
0.15208860453719147,0.637431634673315,6,195.92529204176458,1,0,0,0,management,low
0.07189994238483972,0.3247204541120463,2,223.3270157820413,3,0,0,0,accounting,low
0.44698055010310733,0.47935286790141973,3,258.53176343370046,5,0,0,0,accounting,high
0.269200471061334,0.7231559671385661,2,132.3079689123009,1,0,0,0,management,low
0.17414887022953499,0.26112343248578174,3,192.95788009636885,3,0,1,0,RandD,low
0.19944641001890695,0.5762503222495662,2,221.4621374973168,4,0,0,0,sales,medium
0.17973389184152416,0.5270184590866507,5,189.1725498609166,1,0,0,0,hr,low
